"APT","PEN","AMO","MER","TAX","CFT","CFX"
"0-0-0","0.03","0.03","0.06","0.06","0.5","0.5"
"0-0-11","0.06","0.06","0.06","0.06","0.5","0.5"
"0-0-116","0.06","0.06","0.06","0.06","0.5","0.5"
"0-0-119","0.03","0.03","0.06","0.06","0.5","0.5"
"0-0-124","0.03","0.03","0.06","0.06","0.5","0.5"
"0-0-132","0.03","0.03","0.06","0.06","0.5","0.5"
"0-0-17","0.03","0.03","0.06","0.06","0.5","0.5"
"0-0-2","0.03","0.03","0.06","0.06","0.5","0.5"
"0-0-23","0.03","0.03","0.06","0.06","0.5","0.5"
"0-0-28","0.06","0.03","0.06","0.12","0.5","0.5"
"0-0-3","0.03","0.03","0.06","0.06","0.5","0.5"
"0-0-53","0.03","0.03","0.06","0.06",NA,"0.5"
"0-0-61","0.03","0.03","0.06","0.25",NA,"1"
"0-0-71","0.03","0.03","0.06","0.06",NA,"0.5"
"0-0-74","0.03","0.03",NA,NA,NA,"0.5"
"0-0-79","0.12","0.12","0.06","0.06",NA,"0.5"
"0-0-83","0.03","0.03","0.06","0.06",NA,"0.5"
"0-0-88","0.03","0.03","0.06","0.06",NA,"0.5"
"0-0-95","0.03","0.03","0.06","0.06",NA,"0.5"
"0-1-1","0.25","0.06","0.06","0.06","0.5","0.5"
"0-1-48","0.25","0.25","0.06","0.12","0.5","0.5"
"0-10-0","0.03","0.03","0.06","0.06",NA,"0.5"
"0-10-14","0.06","0.03","0.06","0.12","0.5","0.5"
"0-10-2","0.03","0.03","0.06","0.06","0.5","0.5"
"0-2-0","0.03","0.03","0.06","0.06","0.5","0.5"
"0-20-11","0.12","0.06","0.06","0.06","0.5","0.5"
"0-24-29","0.06","0.12","0.06","0.06","0.5","0.5"
"0-26-2","0.03","0.03","0.06","0.06","0.5","0.5"
"0-29-11","0.12","0.12","0.06","0.06","0.5","0.5"
"0-39-80","0.25","0.25","0.12","0.25","0.5","0.5"
"0-4-0","0.03","0.03","0.06","0.06","0.5","0.5"
"0-4-11","0.06","0.03","0.06","0.06",NA,"0.5"
"0-4-2","0.03","0.03","0.06","0.06","0.5","0.5"
"0-40-2","0.03","0.03","0.06","0.06","0.5","0.5"
"0-45-53","0.03","0.03","0.06","0.06",NA,"0.5"
"0-55-53","0.03","0.03",NA,NA,NA,"0.5"
"0-6-10","0.03","0.03","0.06","0.06","0.5","0.5"
"0-6-2","0.03","0.03","0.06","0.06","0.5","0.5"
"0-80-17","0.03","0.03","0.06","0.06","0.5","0.5"
"1-0-0","0.03","0.03","0.06","0.06","0.5","0.5"
"1-0-11","0.03","0.03","0.06","0.06","0.5","0.5"
"1-0-129","0.12","0.03","0.06","0.12","0.5","0.5"
"1-0-2","0.03","0.03","0.06","0.06","0.5","0.5"
"1-0-54","0.03","0.03","0.06","0.06",NA,"0.5"
"1-0-6","0.03","0.03","0.06","0.06","0.5","0.5"
"1-0-60","0.06","0.03","0.06","0.06",NA,"0.5"
"1-0-66","0.03","0.03","0.06","0.06","0.5","0.5"
"1-0-69","0.03","0.03","0.06","0.06",NA,"0.5"
"1-0-78","0.03","0.03","0.06","0.06",NA,"0.5"
"1-10-2","0.03","0.03","0.06","0.06","0.5","0.5"
"1-2-12","0.06","0.06","0.06","0.25",NA,"0.5"
"1-2-137","0.03","0.03","0.06","0.25","0.5","1"
"1-2-2","0.03","0.03","0.06","0.06","0.5","0.5"
"1-2-27","0.03","0.03","0.06","0.06","0.5","0.5"
"1-2-3","0.03","0.03","0.06","0.06","0.5","0.5"
"1-2-59","0.03","0.03","0.06","0.06","0.5","0.5"
"1-2-75","0.06","0.03","0.06","0.06",NA,"0.5"
"1-4-0","0.03","0.03","0.06","0.06","0.5","0.5"
"1-4-129","0.12","0.03","0.06","0.12","0.5","0.5"
"1-4-2","0.03","0.03","0.06","0.06","0.5","0.5"
"1-4-21","0.06","0.03","0.06","0.06","0.5","0.5"
"1-4-72","1","2",NA,"0.5",NA,"2"
"1-44-2","0.03","0.03","0.06","0.06","0.5","0.5"
"1-50-0","0.12","0.12","0.06","0.06",NA,"0.5"
"1-6-0","0.03","0.03","0.06","0.06","0.5","0.5"
"1-70-66","0.03","0.03","0.06","0.06","0.5","0.5"
"1-79-2","0.03","0.03","0.06","0.06","0.5","0.5"
"1-88-2","0.03","0.03","0.06","0.06","0.5","0.5"
"10-9-13","0.5","0.5","0.25","0.25","0.5","0.5"
"11-0-0","0.03","0.03","0.06","0.06","0.5","0.5"
"11-0-134","0.03","0.03","0.06","0.06","0.5","0.5"
"11-4-0","0.03","0.03",NA,NA,NA,"0.5"
"12-0-0","0.03","0.03","0.06","0.06","0.5","0.5"
"12-0-15","0.03","0.03","0.06","0.06","0.5","0.5"
"12-0-2","0.03","0.03","0.06","0.06","0.5","0.5"
"12-0-3","0.03","0.03","0.06","0.06","0.5","0.5"
"12-0-57","0.06","0.06","0.06","0.12",NA,"0.5"
"12-0-6","0.03","0.03","0.06","0.06",NA,"0.5"
"12-2-0","0.03","0.03","0.06","0.06","0.5","0.5"
"12-26-6","0.03","0.03","0.06","0.06",NA,"0.5"
"12-31-57","0.12","0.25","0.12","0.12",NA,"0.5"
"12-4-3","0.03","0.03","0.06","0.06","0.5","0.5"
"12-68-104","0.12","0.03","0.06","0.12","0.5","0.5"
"12-71-0","0.03","0.03","0.06","0.06","0.5","0.5"
"12-82-2","0.03","0.03","0.06","0.06","0.5","0.5"
"13-11-113","8","8",NA,"8","4","4"
"13-11-118","4","8","1","1","1","4"
"13-11-127","2","2","1","0.25","0.5","2"
"13-11-16","4","8","1","2","2","4"
"13-11-26","2","16","1","4","4","4"
"13-11-33","4","8","1","8","4","4"
"13-11-8","2","4","1","1","1","4"
"13-14-115","8","16","1","8","8","4"
"13-14-16","8","8","1","2","2","4"
"13-14-20","4","8","1","1","1","4"
"13-14-26","8","8","1","8","4","4"
"13-16-20","2","2","0.5","1",NA,"4"
"13-16-47","2","2","0.5","1","1","4"
"13-28-37","16","16",NA,"16","8","4"
"13-31-73","2","1","0.5","1",NA,"4"
"13-39-46","1","1","0.25","0.25",NA,"2"
"13-51-20","4","8","1","1",NA,"4"
"13-54-33","8","16","2","16",NA,"4"
"14-0-2","0.03","0.03","0.06","0.06","0.5","0.5"
"15-0-2","1","1","0.12","0.5","0.5","4"
"15-12-18","4","2","0.5","1","2","4"
"15-12-26","4","2","0.5","4",NA,"4"
"15-12-36","2","2","0.5","1",NA,"4"
"15-12-7","4","2","1","2","1","4"
"15-14-96","8","8","1","8",NA,"4"
"15-16-8","1","1","0.5","0.5","0.5","4"
"15-7-8","4","2","0.5","1","1","4"
"16-13-19","0.25","0.25","0.06","0.12","0.5","0.5"
"17-1-22","1","0.06","0.06","0.25","0.5","0.5"
"17-15-18","4","0.5","0.25","1","1","4"
"17-15-22","0.5","0.12","0.12","0.12","0.5","0.5"
"17-46-35","0.5","0.5","0.25","0.25",NA,"0.5"
"17-7-8","2","1","0.5","0.5","0.5","4"
"18-12-8","2","1","0.5","1","1","4"
"18-17-8","4","4","1","2","1","4"
"18-36-70","8","16","2","8",NA,"4"
"18-37-8","1","8","1","0.5","1","4"
"18-7-8","4","4","1","1","1","4"
"18-83-8","8","8","1","1","2","4"
"19-1-2","0.03","0.06","0.06","0.06","0.5","0.5"
"19-1-24","0.5","0.25","0.06","0.25","0.5","0.5"
"19-31-8","1","1","0.12","0.5","0.5","2"
"19-39-46","0.5","0.5","0.12","0.25",NA,"1"
"19-39-97","0.25","0.25","0.12","0.12",NA,"1"
"19-48-65","1","0.5","0.12","0.5",NA,"2"
"2-0-0","0.03","0.03","0.06","0.06","0.5","0.5"
"2-0-111","0.06","0.06","0.06","0.25","0.5","1"
"2-0-12","0.03","0.03","0.06","0.06","0.5","0.5"
"2-0-120","0.03","0.06","0.06","0.06","0.5","0.5"
"2-0-128","0.03","0.03","0.06","0.06","0.5","0.5"
"2-0-2","0.03","0.03","0.06","0.06","0.5","0.5"
"2-0-3","0.03","0.03","0.06","0.06","0.5","0.5"
"2-0-31","0.03","0.03","0.06","0.06","0.5","0.5"
"2-0-39","0.03","0.03","0.06","0.06","0.5","0.5"
"2-0-42","0.03","0.03","0.06","0.06","0.5","0.5"
"2-0-50","0.03","0.03","0.06","0.12",NA,"0.5"
"2-0-6","0.03","0.03","0.06","0.06","0.5","0.5"
"2-0-64","0.03","0.03","0.06","0.06",NA,"0.5"
"2-0-66","0.03","0.03","0.06","0.06","0.5","0.5"
"2-0-81","0.03","0.03","0.06","0.06",NA,"0.5"
"2-0-9","0.03","0.03","0.06","0.06","0.5","0.5"
"2-10-3","0.03","0.03","0.06","0.06",NA,"0.5"
"2-12-2","0.06","0.06","0.06","0.06","0.5","0.5"
"2-16-40","0.25","0.5","0.12","0.25","0.5","0.5"
"2-2-2","0.03","0.03","0.06","0.06","0.5","0.5"
"2-20-6","0.03","0.03","0.06","0.06","0.5","0.5"
"2-26-93","0.06","0.03","0.06","0.12",NA,"0.5"
"2-29-89","0.12","0.12","0.06","0.06",NA,"0.5"
"2-3-2","0.03","0.03","0.06","0.06","0.5","0.5"
"2-39-50","0.12","0.12","0.12","0.12",NA,"0.5"
"2-4-0","0.03","0.03","0.06","0.06","0.5","0.5"
"2-4-10","0.03","0.03","0.06","0.06","0.5","0.5"
"2-4-2","0.03","0.03","0.06","0.06","0.5","0.5"
"2-4-21","0.06","0.03","0.06","0.06",NA,"0.5"
"2-4-3","0.03","0.03","0.06","0.06","0.5","0.5"
"2-4-4","0.03","0.03","0.06","0.06","0.5","0.5"
"2-4-41","0.03","0.06","0.06","0.06","0.5","0.5"
"2-4-6","0.03","0.03","0.06","0.06","0.5","0.5"
"2-44-0","0.03","0.03","0.06","0.06",NA,"0.5"
"2-44-2","0.03","0.03","0.06","0.06","0.5","0.5"
"2-6-0","0.03","0.03","0.06","0.06","0.5","0.5"
"2-6-10","0.03","0.03","0.06","0.06","0.5","0.5"
"2-6-2","0.03","0.03","0.06","0.06","0.5","0.5"
"2-6-38","0.03","0.03","0.06","0.06","0.5","0.5"
"2-69-69","0.03","0.03","0.06","0.06",NA,"0.5"
"2-72-6","0.03","0.03","0.06","0.06","0.5","0.5"
"2-78-3","0.03","0.03","0.06","0.06","0.5","0.5"
"2-9-6","0.03","0.03","0.06","0.06","0.5","0.5"
"20-18-25","1","0.12","0.12","0.12","0.5","0.5"
"20-18-35","0.5","0.5","0.12","0.25","0.5","0.5"
"21-0-3","0.03","0.03","0.06","0.06","0.5","0.5"
"21-1-1","0.25","0.03","0.06","0.12","0.5","0.5"
"22-3-2","0.03","0.03","0.06","0.06","0.5","0.5"
"23-0-0","0.03","0.03","0.06","0.06","0.5","0.5"
"23-0-11","0.06","0.03","0.06","0.06",NA,"0.5"
"23-0-139","0.03","0.03",NA,NA,NA,"0.5"
"23-0-2","0.03","0.03","0.06","0.06","0.5","0.5"
"23-0-3","0.03","0.03","0.06","0.06","0.5","0.5"
"23-0-32","0.06","0.03","0.06","0.06",NA,"0.5"
"23-0-59","0.03","0.03","0.06","0.06",NA,"0.5"
"23-0-6","0.03","0.03","0.06","0.06",NA,"0.5"
"23-0-67","0.12","0.06","0.06","0.12",NA,"0.5"
"23-26-101","0.03","0.03",NA,NA,NA,"0.5"
"23-26-2","0.03","0.03","0.06","0.06",NA,"0.5"
"23-26-24","0.06","0.03","0.06","0.06",NA,"0.5"
"23-26-34","0.03","0.03","0.06","0.06",NA,"0.5"
"23-26-49","0.06","0.06","0.06","0.06",NA,"0.5"
"23-26-84","0.03","0.03","0.06","0.06",NA,"0.5"
"23-34-44","0.06","0.03","0.06","0.06",NA,"0.5"
"23-4-0","0.03","0.03","0.06","0.06","0.5","0.5"
"23-4-2","0.03","0.03","0.06","0.06","0.5","0.5"
"23-4-21","0.03","0.03","0.06","0.06","0.5","0.5"
"23-59-2","0.03","0.03","0.06","0.06",NA,"0.5"
"23-6-0","0.03","0.03",NA,NA,NA,"0.5"
"23-6-2","0.03","0.03","0.06","0.06",NA,"0.5"
"23-6-5","0.03","0.03","0.06","0.06","0.5","0.5"
"23-81-0","0.03","0.03","0.06","0.06","0.5","0.5"
"24-22-28","0.25","0.06","0.06","0.12","0.5","0.5"
"24-27-109","0.5","0.25","0.12","0.5","0.5","2"
"24-27-11","0.25","0.25","0.06","0.06","0.5","0.5"
"24-27-28","0.25","0.06","0.06","0.12","0.5","0.5"
"24-27-35","0.5","0.25","0.06","0.25","0.5","0.5"
"24-27-8","0.5","0.5","0.12","1","1","4"
"24-53-117","0.25","0.25","0.12","0.12",NA,"0.5"
"24-53-77","0.25","0.25","0.06","0.06",NA,"0.5"
"24-73-114","0.5","1","0.25","0.5","1","4"
"25-11-36","4","8","1","2",NA,"4"
"25-16-85","4","4","1","2",NA,"4"
"25-25-8","2","2","0.5","1","1","4"
"25-36-62","4","8","2","4",NA,"4"
"25-38-36","2","4","1","1",NA,"4"
"25-43-7","0.5","1","0.25","0.25",NA,"1"
"27-11-8","4","8","1","2","1","4"
"27-29-33","1","0.5","0.12","8",NA,"4"
"27-30-8","2","2","0.5","1","1","4"
"27-36-8","4","8","1","1","2","4"
"27-36-96","8","16","2","8",NA,"4"
"27-38-52","8","8","2","8",NA,"4"
"27-39-46","0.5","1","0.25","0.12",NA,"2"
"27-49-52","4","8","2","8",NA,"4"
"27-58-52","0.5","0.5","0.12","4",NA,"4"
"27-62-52","8","4","1","8",NA,"4"
"28-14-36","8","16","1","2","1","4"
"29-12-26","4","2","0.5","8","4","4"
"3-0-0","0.03","0.03","0.06","0.06","0.5","0.5"
"3-2-5","0.03","0.03","0.06","0.06","0.5","0.5"
"3-2-6","0.03","0.03","0.06","0.06","0.5","0.5"
"3-5-5","0.03","0.03","0.06","0.06","0.5","0.5"
"3-6-5","0.03","0.03","0.06","0.06","0.5","0.5"
"30-0-0","0.03","0.03","0.06","0.06","0.5","0.5"
"31-12-18","4","4","0.5","2","2","4"
"32-29-11","0.12","0.06","0.06","0.06","0.5","0.5"
"33-29-11","0.12","0.12","0.06","0.06","0.5","0.5"
"34-32-43","2","1","0.25","0.5","0.5","4"
"34-41-56","2","1","0.5","0.5",NA,"4"
"34-57-56","1","0.25","0.12","0.5",NA,"4"
"35-33-36","2","2","0.25","1",NA,"4"
"36-34-44","0.5","0.25","0.06","0.25","0.5","1"
"37-4-2","0.06","0.03","0.06","0.06","0.5","0.5"
"38-16-36","2","2","1","1",NA,"4"
"38-16-8","4","2","0.5","2",NA,"4"
"39-36-55","4","8","2","1",NA,"4"
"39-37-51","2","4","0.5","4",NA,"4"
"39-56-20","1","1","0.5","1",NA,"4"
"4-12-7","2","4","1","1","1","4"
"4-14-7","2","8","1","1","1","4"
"4-19-7","2","2","1","0.5","0.5","4"
"4-23-7","1","1","0.25","0.25","0.5","2"
"4-7-112","1","2","0.5","1","1","4"
"4-7-16","2","2","0.5","1","0.5","4"
"4-7-18","2","1","0.5","1","1","4"
"4-7-7","2","4","0.5","1","1","4"
"4-7-8","2","4","0.5","1","1","4"
"40-36-55","2","2","2","1",NA,"4"
"41-36-36","2","4","1","1",NA,"4"
"41-36-82","8","16","2","16",NA,"4"
"42-42-8","2","1","0.5","0.5",NA,"4"
"43-31-20","0.5","0.5","0.12","0.12",NA,"2"
"44-4-0","0.03","0.03","0.06","0.06",NA,"0.5"
"45-12-6","0.03","0.03","0.06","0.06",NA,"0.5"
"45-12-63","4","2","0.5","2",NA,"4"
"46-25-8","1","1","0.25","0.5",NA,"2"
"47-65-100","2","0.5","0.25","2",NA,"4"
"48-36-8","4","8","1","1",NA,"4"
"49-4-2","0.03","0.03",NA,NA,NA,"0.5"
"5-0-2","0.03","0.03","0.06","0.06","0.5","0.5"
"50-0-0","0.03","0.03",NA,NA,NA,"0.5"
"51-52-76","0.25","0.25","0.12","0.12",NA,"0.5"
"52-36-8","4","4","1","1",NA,"4"
"54-61-92","4","2","1","4",NA,"4"
"55-60-91","0.12","0.12",NA,"0.12",NA,"0.5"
"56-48-94","0.12","0.06","0.06","0.06",NA,"0.5"
"57-63-47","4","2","0.5","2",NA,"4"
"58-66-73","0.5","0.5","0.25","0.5",NA,"2"
"6-40-52","0.5","0.12","0.06","0.25",NA,"0.5"
"6-7-8","1","1","0.25","0.5","0.5","2"
"60-7-8","2","2","0.5","1","1","4"
"62-0-0","0.03","0.03","0.06","0.06","0.5","0.5"
"63-5-5","0.03","0.03","0.06","0.06","0.5","0.5"
"64-0-6","0.03","0.03","0.06","0.06","0.5","0.5"
"69-0-0","0.03","0.03","0.06","0.06","0.5","0.5"
"7-1-1","0.25","0.06","0.06","0.06","0.5","0.5"
"7-1-30","0.25","0.06","0.06","0.06","0.5","0.5"
"7-21-1","0.25","0.12","0.06","0.12","0.5","0.5"
"7-8-9","0.25","0.5","0.12","0.12","0.5","0.5"
"70-3-2","0.03","0.03","0.06","0.06","0.5","0.5"
"71-1-24","0.25","0.12","0.06","0.12","0.5","0.5"
"72-2-136","0.03","0.03","0.06","0.06","0.5","0.5"
"73-0-0","0.03","0.03","0.06","0.06","0.5","0.5"
"76-0-2","0.03","0.03","0.06","0.06","0.5","0.5"
"77-4-0","0.03","0.03","0.06","0.06","0.5","0.5"
"8-0-11","0.12","0.06","0.06","0.06","0.5","0.5"
"8-0-99","0.06","0.03",NA,"0.12",NA,"0.5"
"8-16-11","0.25","0.25","0.25","0.06","0.5","0.5"
"8-29-11","0.12","0.12","0.06","0.06","0.5","0.5"
"8-29-8","0.5","0.25","0.06","0.5","0.5","2"
"8-6-86","0.12","0.12","0.06","0.12",NA,"0.5"
"8-62-8","0.5","0.5","0.12","0.25",NA,"2"
"8-67-103","0.5","0.25","0.06","0.25","0.5","0.5"
"8-9-11","0.12","0.06","0.06","0.06","0.5","0.5"
"9-0-3","0.03","0.03","0.06","0.06","0.5","0.5"
"9-4-3","0.03","0.03","0.06","0.06","0.5","0.5"
